game_id,team1_id,team2_id,season,team1_seed,team2_seed,team1_position,team2_position,strongseed,weakseed,team1_region,team2_region,slot,host,host_lat,host_long,team1_teamname,team2_teamname,team1_coach_id,team1_coach_name,team1_pt_school_ncaa,team1_pt_overall_ncaa,team1_pt_school_s16,team1_pt_overall_s16,team1_pt_school_ff,team1_pt_overall_ff,team1_pt_career_school_wins,team1_pt_career_school_losses,team1_pt_career_overall_losses,team1_pt_team_season_wins,team1_pt_team_season_losses,team1_pt_coach_season_wins,team1_pt_coach_season_losses,team1_pt_career_overall_wins,team2_coach_id,team2_coach_name,team2_pt_school_ncaa,team2_pt_overall_ncaa,team2_pt_school_s16,team2_pt_overall_s16,team2_pt_school_ff,team2_pt_overall_ff,team2_pt_career_school_wins,team2_pt_career_school_losses,team2_pt_career_overall_losses,team2_pt_team_season_wins,team2_pt_team_season_losses,team2_pt_coach_season_wins,team2_pt_coach_season_losses,team2_pt_career_overall_wins,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team1_tempo,team1_adjtempo,team1_oe,team1_adjoe,team1_de,team1_adjde,team2_tempo,team2_adjtempo,team2_oe,team2_adjoe,team2_de,team2_adjde,team1_lat,team1_long,team2_lat,team2_long,team1_coaches_preseason,team2_coaches_preseason,team1_ap_preseason,team2_ap_preseason,team1_coaches_final,team2_coaches_final,team1_ap_final,team2_ap_final,team1_SRS,team1_SOS,team1_Pace,team1_ORtg,team1_FTr,team1_3PAr,team1_TS%,team1_TRB%,team1_AST%,team1_STL%,team1_BLK%,team1_eFG%,team1_TOV%,team1_ORB%,team1_FT/FGA,team2_SRS,team2_SOS,team2_Pace,team2_ORtg,team2_FTr,team2_3PAr,team2_TS%,team2_TRB%,team2_AST%,team2_STL%,team2_BLK%,team2_eFG%,team2_TOV%,team2_ORB%,team2_FT/FGA
2022-1388-1308,1388,1308,2022,5,12,W05,Z12,5,12,W,Z,R5WZ,new_orleans,29.9667,-90.05,St Mary's CA,New Mexico St,randy-bennett-1,Randy Bennett,7,7,1,1,0,0,479,199,199,25,7,25,7,479,chris-jans-1,Chris Jans,2,2,0,0,0,0,121,31,43,26,6,26,6,142,52.54237288,35.12658228,76.65847666,6.587837838,46.95945946,34.44676409,71.42857143,8.920606601,36.05248146,28.80336741,51.41800247,35.9223301,0.105258628,0.091978333,54.056902,32.98033283,69.29824561,12.92307692,45.84615385,29.97237569,74.15254237,6.322444679,41.05590062,42.61330194,53.7619699,48.19277108,0.068774574,0.099116297,65.5835,63.5231,106.095,109.744,93.3164,89.945,67.8721,66.2051,104.869,107.783,96.0926,97.6682,29.451793,-98.564307,32.282875,-106.747841,,,,,16,,18,,14.83,6.48,65.7,106.2,0.239,0.362,0.555,53.3,51.4,10.7,6.7,0.527,15.3,27.8,0.182,6.79,0.58,68.5,106.6,0.348,0.425,0.556,55.2,53.7,7.4,12.4,0.527,17.5,33.7,0.243
2022-1388-1436,1388,1436,2022,5,13,W05,Z13,5,13,W,Z,R5WZ,new_orleans,29.9667,-90.05,St Mary's CA,Vermont,randy-bennett-1,Randy Bennett,7,7,1,1,0,0,479,199,199,25,7,25,7,479,john-becker-1,John Becker,3,3,0,0,0,0,257,101,101,28,5,28,5,257,52.54237288,35.12658228,76.65847666,6.587837838,46.95945946,34.44676409,71.42857143,8.920606601,36.05248146,28.80336741,51.41800247,35.9223301,0.105258628,0.091978333,58.89328063,36.76662321,74.6835443,7.038391225,45.24680073,34.4461305,68.43434343,8.893280632,43.11410905,37.59269823,54.89749431,43.49030471,0.079804074,0.075025387,65.5835,63.5231,106.095,109.744,93.3164,89.945,65.1612,64.9839,114.506,110.752,92.9081,97.6966,29.451793,-98.564307,44.479262,-73.198128,,,,,16,,18,,14.83,6.48,65.7,106.2,0.239,0.362,0.555,53.3,51.4,10.7,6.7,0.527,15.3,27.8,0.182,7.79,-6.27,65.1,114.6,0.264,0.43,0.596,55,55.2,8,7.4,0.572,13.4,24.6,0.197
2022-1388-1286,1388,1286,2022,5,14,W05,Z14,5,14,W,Z,R5WZ,new_orleans,29.9667,-90.05,St Mary's CA,Montana St,randy-bennett-1,Randy Bennett,7,7,1,1,0,0,479,199,199,25,7,25,7,479,danny-sprinkle-1,Danny Sprinkle,0,0,0,0,0,0,56,32,32,27,7,27,7,56,52.54237288,35.12658228,76.65847666,6.587837838,46.95945946,34.44676409,71.42857143,8.920606601,36.05248146,28.80336741,51.41800247,35.9223301,0.105258628,0.091978333,53.0941704,36.75078864,75.03546099,10.49868766,48.11898513,32.33908948,75.66302652,8.161434978,36.24928531,35.78651685,48,39.41798942,0.072574955,0.093182658,65.5835,63.5231,106.095,109.744,93.3164,89.945,68.9381,67.3251,108.242,104.52,98.3861,100.72,29.451793,-98.564307,45.666829,-111.049918,,,,,16,,18,,14.83,6.48,65.7,106.2,0.239,0.362,0.555,53.3,51.4,10.7,6.7,0.527,15.3,27.8,0.182,0.53,-6,69.6,109.4,0.387,0.372,0.583,53.4,49.7,7.4,10.3,0.544,16.2,27.3,0.292
2022-1388-1168,1388,1168,2022,5,15,W05,Z15,5,15,W,Z,R5WZ,new_orleans,29.9667,-90.05,St Mary's CA,CS Fullerton,randy-bennett-1,Randy Bennett,7,7,1,1,0,0,479,199,199,25,7,25,7,479,dedrique-taylor-1,Dedrique Taylor,1,1,0,0,0,0,121,147,147,21,10,21,10,121,52.54237288,35.12658228,76.65847666,6.587837838,46.95945946,34.44676409,71.42857143,8.920606601,36.05248146,28.80336741,51.41800247,35.9223301,0.105258628,0.091978333,48.74100719,33.54297694,76.4084507,5.500982318,48.03536346,37.11340206,69.0647482,8.273381295,30.0188798,36.375,44.72934473,54.18439716,0.103684023,0.088131419,65.5835,63.5231,106.095,109.744,93.3164,89.945,66.5151,66.0235,103.807,104.647,99.3304,102.546,29.451793,-98.564307,33.883627,-117.885349,,,,,16,,18,,14.83,6.48,65.7,106.2,0.239,0.362,0.555,53.3,51.4,10.7,6.7,0.527,15.3,27.8,0.182,0.38,-2.52,67.3,104.5,0.359,0.302,0.542,51.3,45.6,10.8,5.8,0.497,15.9,29.7,0.274
2022-1388-1209,1388,1209,2022,5,16,W05,Z16,5,16,W,Z,R5WZ,new_orleans,29.9667,-90.05,St Mary's CA,Georgia St,randy-bennett-1,Randy Bennett,7,7,1,1,0,0,479,199,199,25,7,25,7,479,rob-lanier-1,Rob Lanier,0,1,0,0,0,0,53,29,99,18,10,18,10,111,52.54237288,35.12658228,76.65847666,6.587837838,46.95945946,34.44676409,71.42857143,8.920606601,36.05248146,28.80336741,51.41800247,35.9223301,0.105258628,0.091978333,43.10880829,32.26950355,71.5835141,12.47058824,45.41176471,37.8585086,70,8.911917098,36.88685415,38.09176985,52.5083612,56.67808219,0.119811849,0.08898647,65.5835,63.5231,106.095,109.744,93.3164,89.945,67.7572,67.1469,99.6748,101.503,97.8036,99.6743,29.451793,-98.564307,33.7527,-84.38667,,,,,16,,18,,14.83,6.48,65.7,106.2,0.239,0.362,0.555,53.3,51.4,10.7,6.7,0.527,15.3,27.8,0.182,-1.12,-2.2,68.3,102,0.293,0.377,0.5,51,54.2,12.9,13,0.465,14.4,34.3,0.21
2022-1400-1293,1400,1293,2022,6,7,W06,W07,6,7,W,W,R3W2,philadelphia,39.95,-75.1667,Texas,Murray St,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,matt-mcmahon-1,Matt Mcmahon,2,2,0,0,0,0,153,66,66,30,2,30,2,153,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,53.46901018,34.70948012,69.75881262,9.453781513,50,30.06134969,67.59493671,10.54579093,37.6945245,40.64837905,50.1863354,45.53571429,0.115522728,0.078207864,64.188,63.1211,105.723,111.789,91.9048,91.4015,67.4595,65.8108,113.009,111.514,92.0871,95.1007,30.28473,-97.737277,36.61241,-88.323493,5,,5,,25,20,25,20,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,10.46,-3.54,68.3,116.1,0.313,0.376,0.569,55.9,50.7,11.6,9.4,0.545,14.1,36,0.218
2022-1400-1314,1400,1314,2022,6,8,W06,W08,6,8,W,W,R4W1,philadelphia,39.95,-75.1667,Texas,North Carolina,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,hubert-davis-1,Hubert Davis,0,0,0,0,0,0,24,9,9,24,9,24,9,24,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,50.71428571,36.20689655,77.21943049,9.814528594,48.29984544,34.92063492,73.69614512,8.492063492,37.43793446,36.87804878,53.61842105,48.03149606,0.076691552,0.093829329,64.188,63.1211,105.723,111.789,91.9048,91.4015,70.2181,70.1745,109.416,113.035,100.974,96.9911,30.28473,-97.737277,35.912165,-79.050969,5,20,5,19,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,13.12,7.33,70.2,109.6,0.296,0.375,0.557,55.4,53.6,7.7,9.8,0.521,14.4,30.4,0.229
2022-1400-1266,1400,1266,2022,6,9,W06,W09,6,9,W,W,R4W1,philadelphia,39.95,-75.1667,Texas,Marquette,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,shaka-smart-1,Shaka Smart,0,8,0,1,0,1,19,12,154,19,12,19,12,291,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,52.93569432,34.72041612,74.69635628,12.73166801,46.17244158,31.7251462,69.93006993,9.133271202,41.74809989,35.53246753,59.4011976,54.93670886,0.109310426,0.098558581,64.188,63.1211,105.723,111.789,91.9048,91.4015,71.4884,70.6965,103.451,109.786,98.5096,95.782,30.28473,-97.737277,43.038765,-87.928122,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,12.58,9.07,71.4,103.3,0.268,0.417,0.555,47.1,59.4,10.9,12.7,0.526,15.7,22.4,0.2
2022-1400-1362,1400,1362,2022,6,10,W06,W10,6,10,W,W,R3W2,philadelphia,39.95,-75.1667,Texas,San Francisco,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,todd-golden-1,Todd Golden,0,0,0,0,0,0,57,35,35,24,9,24,9,57,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,53.91061453,34.69150175,69.21675774,11.54752553,48.38963079,28.9048474,71.01694915,9.031657356,44.43869633,30.43715847,46.97833523,43.24324324,0.109267257,0.085378869,64.188,63.1211,105.723,111.789,91.9048,91.4015,70.641,68.7097,107.272,110.729,94.4226,92.3538,30.28473,-97.737277,37.775564,-122.450977,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,14.85,5.53,70.9,108.7,0.289,0.45,0.56,53.7,47.5,10.9,11.5,0.537,15.8,30.4,0.201
2022-1400-1439,1400,1439,2022,6,11,W06,W11,6,11,W,W,R1W6,milwaukee,43.05,-87.95,Texas,Virginia Tech,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,mike-young-1,Mike Young,1,6,0,0,0,0,54,35,279,23,12,23,12,353,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,52.51544572,39.27680798,74.291939,9.475465313,49.40778342,31.70028818,74.41860465,9.443954104,41.44702842,36.99360341,55.38461538,50.62189055,0.084348431,0.097808287,64.188,63.1211,105.723,111.789,91.9048,91.4015,63.4606,62.933,111.1,114.272,98.0541,96.3924,30.28473,-97.737277,37.237477,-80.434849,5,,5,,25,24,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,14.17,5.71,63.5,111.1,0.237,0.415,0.575,51.5,55.4,8.4,9.5,0.552,14.9,28.1,0.176
2022-1400-1461,1400,1461,2022,6,12,W06,W12a,6,12,W,W,R4W1,philadelphia,39.95,-75.1667,Texas,Wyoming,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,jeff-linder-1,Jeff Linder,0,0,0,0,0,0,39,19,69,25,8,25,8,119,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,54.47394297,32.96853625,72.48840804,5.759162304,48.34205934,30.34482759,72.76688453,8.456243854,41.81922197,38.74933191,43.77358491,42.37726098,0.056313775,0.07818772,64.188,63.1211,105.723,111.789,91.9048,91.4015,66.1084,66.0396,107.367,110.159,97.9249,97.0693,30.28473,-97.737277,41.311943,-105.57204,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,10.09,3.9,66.3,108.3,0.358,0.432,0.566,52.3,45,5.9,5.6,0.532,14.7,25.5,0.26
2022-1400-1231,1400,1231,2022,6,12,W06,W12b,6,12,W,W,R4W1,philadelphia,39.95,-75.1667,Texas,Indiana,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,mike-woodson-1,Mike Woodson,0,0,0,0,0,0,20,13,13,20,13,20,13,20,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,51.44870791,33.89261745,69.9044586,14.44933921,43.43612335,32.63433814,76.11683849,7.047768207,31.82060865,40.20021075,57.39231665,47.97843666,0.08337469,0.097491039,64.188,63.1211,105.723,111.789,91.9048,91.4015,67.8765,66.99,103.985,107.5,95.8817,92.567,30.28473,-97.737277,39.166383,-86.526904,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,13.78,8.23,68,104,0.335,0.318,0.543,52,57.4,8.3,14.4,0.513,15.3,26.9,0.234
2022-1400-1103,1400,1103,2022,6,13,W06,W13,6,13,W,W,R4W1,philadelphia,39.95,-75.1667,Texas,Akron,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,john-groce-1,John Groce,0,3,0,1,0,0,94,58,189,24,9,24,9,274,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,52.39616613,35.56547619,69.19504644,8.711433757,47.73139746,34.84087102,70.1793722,7.241746539,41.7132216,35.13831666,48.8372093,40.32697548,0.085584112,0.083570368,64.188,63.1211,105.723,111.789,91.9048,91.4015,63.8375,62.1055,107.883,106.144,99.9619,102.656,30.28473,-97.737277,41.077768,-81.510328,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,0.83,-4.3,64.3,110.3,0.397,0.419,0.566,53.1,48.6,9.1,9.3,0.536,15.4,30.7,0.273
2022-1400-1463,1400,1463,2022,6,14,W06,W14,6,14,W,W,R2W3,milwaukee,43.05,-87.95,Texas,Yale,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,james-jones-3,James Jones,2,2,0,0,0,0,351,291,291,18,11,18,11,351,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,50.48449612,32.82571912,73.54596623,9.175257732,51.2371134,30.2533532,67.9389313,9.689922481,36.41404806,40.8897014,46.57342657,48.14285714,0.084911203,0.102095614,64.188,63.1211,105.723,111.789,91.9048,91.4015,70.3417,68.7074,101.907,101.818,98.7399,99.8422,30.28473,-97.737277,41.310189,-72.92886,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,0.11,-1.92,70.3,102.5,0.326,0.363,0.541,50.4,46.2,8.8,9.3,0.504,16.1,25.7,0.241
2022-1400-1389,1400,1389,2022,6,15,W06,W15,6,15,W,W,R3W2,philadelphia,39.95,-75.1667,Texas,St Peter's,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,shaheen-holloway-1,Shaheen Holloway,0,0,0,0,0,0,61,53,53,19,11,19,11,61,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,45.91651543,34.79166667,68.46543002,14.6090535,44.03292181,29.42238267,73.48242812,13.15789474,30.34134008,36.30406291,51.56017831,51.60744501,0.108633688,0.105046727,64.188,63.1211,105.723,111.789,91.9048,91.4015,67.0262,65.9923,98.7557,98.7475,92.3289,94.4745,30.28473,-97.737277,40.727105,-74.071541,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,0.84,-3.09,66.9,99.5,0.371,0.304,0.52,52.2,51.8,10.8,14.7,0.484,17.7,32,0.254
2022-1400-1313,1400,1313,2022,6,16,W06,W16,6,16,W,W,R4W1,philadelphia,39.95,-75.1667,Texas,Norfolk St,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,robert-jones-1,Robert Jones,1,1,0,0,0,0,166,125,125,24,6,24,6,166,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,51.34020619,34.50184502,69.54314721,10.17142857,46.28571429,29.27170868,64.7834275,9.896907216,35.84656085,44.9339207,47.59124088,54.07166124,0.085129862,0.084078876,64.188,63.1211,105.723,111.789,91.9048,91.4015,70.4806,66.9641,103.718,102.423,93.6633,102.277,30.28473,-97.737277,36.8487,-76.2625,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,-3.37,-10.3,71.1,105.7,0.377,0.355,0.559,53.7,47.6,9.4,11.4,0.528,17.2,30.5,0.263
2022-1400-1242,1400,1242,2022,6,1,W06,X01,1,6,W,X,R6CH,new_orleans,29.9667,-90.05,Texas,Kansas,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,bill-self-1,Bill Self,17,22,10,13,3,3,550,124,229,28,6,28,6,757,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,54.51155854,35.52631579,72.43975904,10.4988831,47.87788533,30.08595989,70.72310406,7.829977629,33.77777778,34.1989221,53.90143737,47.47948417,0.091218637,0.097495149,64.188,63.1211,105.723,111.789,91.9048,91.4015,69.5494,69.1275,111.605,119.388,97.191,93.9009,30.28473,-97.737277,38.957351,-95.24587,5,3,5,3,25,3,25,3,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,21.82,11.38,69.5,111.8,0.328,0.338,0.571,53.3,53.9,9.1,10.5,0.541,15.4,33.4,0.238
2022-1400-1120,1400,1120,2022,6,2,W06,X02,2,6,W,X,R6CH,new_orleans,29.9667,-90.05,Texas,Auburn,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,bruce-pearl-1,Bruce Pearl,2,10,1,5,1,1,165,97,196,27,5,27,5,396,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,51.88216039,32.05918619,73.2503888,21.03075644,42.560266,31.24087591,72.90715373,10.14729951,39.89178554,36.28177966,52.12527964,48.76033058,0.121029396,0.102508883,64.188,63.1211,105.723,111.789,91.9048,91.4015,71.398,70.0425,108.347,113.579,92.1279,89.1052,30.28473,-97.737277,32.600201,-85.492409,5,22,5,22,25,7,25,8,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,20.4,8.72,71.4,108.5,0.316,0.399,0.538,52.2,52.2,12.1,21.1,0.503,14.2,33.1,0.232
2022-1400-1458,1400,1458,2022,6,3,W06,X03,3,6,W,X,R6CH,new_orleans,29.9667,-90.05,Texas,Wisconsin,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,greg-gard-1,Greg Gard,4,4,2,2,0,0,143,77,77,24,7,24,7,143,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,48.92703863,31.20243531,74.19354839,7.480653482,49.87102322,32.26351351,68.04123711,9.012875536,36.05927552,33.73219373,44.25806452,46.04409857,0.078786496,0.069178387,64.188,63.1211,105.723,111.789,91.9048,91.4015,67.1476,66.4871,105.178,110.35,98.919,94.757,30.28473,-97.737277,43.073858,-89.405356,5,,5,,25,14,25,14,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,13.86,9.7,67.1,105.3,0.323,0.361,0.521,50.2,44.3,7.9,7.5,0.482,11.2,25.9,0.24
2022-1400-1344,1400,1344,2022,6,4,W06,X04,4,6,W,X,R6CH,new_orleans,29.9667,-90.05,Texas,Providence,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,ed-cooley-1,Ed Cooley,5,5,0,0,0,0,219,140,209,25,5,25,5,311,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,49.56605593,34.27230047,72.6006192,9.851787271,46.64341761,31.22102009,70.91295117,9.932497589,38.12649165,36.06465998,54.02455662,46.26865672,0.07476034,0.089613388,64.188,63.1211,105.723,111.789,91.9048,91.4015,66.0606,65.2257,106.471,111.928,99.604,98.0488,30.28473,-97.737277,41.844064,-71.43792,5,,5,,25,13,25,13,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,12.33,7.53,66,106.6,0.385,0.381,0.543,52.1,54,7.5,9.9,0.503,15,30.5,0.28
2022-1400-1234,1400,1234,2022,6,5,W06,X05,5,6,W,X,R6CH,new_orleans,29.9667,-90.05,Texas,Iowa,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,fran-mccaffery-1,Fran Mccaffery,5,10,0,0,0,0,241,161,338,25,9,25,9,492,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,52.53731343,37.07602339,75.2265861,11.51189563,49.96162701,33.15579228,70.76350093,7.388059701,38.95216401,36.56280428,53.67286974,54.55555556,0.102021244,0.075064411,64.188,63.1211,105.723,111.789,91.9048,91.4015,70.4292,69.653,118.372,121.846,101.111,98.7669,30.28473,-97.737277,41.660695,-91.535698,5,,5,,25,19,25,16,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,19.82,7.33,70.4,118.2,0.304,0.391,0.568,50.9,53.8,10.4,11.4,0.536,11.1,32.1,0.227
2022-1400-1261,1400,1261,2022,6,6,W06,X06,6,6,W,X,R6CH,new_orleans,29.9667,-90.05,Texas,LSU,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,will-wade-1,Will Wade,2,4,1,1,0,0,108,53,98,22,11,22,11,199,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,50.42935207,31.85840708,73.21981424,14.81481481,47.73662551,27.96610169,68.98550725,8.821233411,34.60949464,45.93993326,48.72389791,53.95683453,0.155824251,0.097496594,64.188,63.1211,105.723,111.789,91.9048,91.4015,70.6956,68.6625,102.61,107.618,89.6727,88.5294,30.28473,-97.737277,30.414805,-91.169552,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,18.08,8.5,70.6,102.8,0.33,0.346,0.532,51.4,48.7,15.6,14.8,0.495,17.5,33.8,0.241
2022-1400-1425,1400,1425,2022,6,7,W06,X07,6,7,W,X,R6CH,new_orleans,29.9667,-90.05,Texas,USC,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,andy-enfield-1,Andy Enfield,3,4,1,2,0,0,183,117,145,26,7,26,7,224,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,50.0753012,35.41666667,66.55629139,11.24620061,41.64133739,33.66906475,71.26654064,8.28313253,31.96721311,34.55992044,52.82167043,50,0.07534258,0.094512586,64.188,63.1211,105.723,111.789,91.9048,91.4015,67.4471,66.0539,106.564,110.464,96.9625,96.0198,30.28473,-97.737277,34.021058,-118.283858,5,,5,,25,22,25,22,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,13.11,6.44,67.5,106.8,0.309,0.32,0.535,54.2,52.8,7.5,11.3,0.511,15.1,33.8,0.206
2022-1400-1361,1400,1361,2022,6,8,W06,X08,6,8,W,X,R6CH,new_orleans,29.9667,-90.05,Texas,San Diego St,chris-beard-1,Chris Beard,0,4,0,2,0,1,21,11,71,21,11,21,11,163,brian-dutcher-1,Brian Dutcher,2,2,0,0,0,0,119,39,39,23,8,23,8,119,50.84294587,32.33438486,74.86818981,10.14897579,46.08938547,31.80147059,66.94630872,9.316770186,36.00227144,33.62175525,53.59897172,43.86227545,0.119312864,0.091296078,46.59284497,35.75525813,69.49152542,14.35594887,43.06784661,30.36565978,67.26190476,8.262350937,30.81909252,38.21385176,49.72752044,51.03338633,0.113847569,0.087348566,64.188,63.1211,105.723,111.789,91.9048,91.4015,65.2321,65.3148,99.3087,104.091,87.9036,85.9471,30.28473,-97.737277,32.77525,-117.071228,5,,5,,25,,25,,17.19,8.47,64.3,105.6,0.323,0.36,0.538,51.1,53.6,11.9,10.1,0.5,15.7,31.8,0.242,13.84,6.23,65.2,99.3,0.313,0.308,0.519,51.8,50.1,11.4,14.4,0.488,16.8,29.6,0.217
